path,git_blob_sha,size_bytes,domain,action,priority,reason,source_commit
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_15.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_150-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_150-2.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_150.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_151.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_152.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_153.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_154-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_154.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_155.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_156.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_157-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_157.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_158.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_159.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_16.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_160-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_160.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_161.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_162.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_163.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_164.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_165.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_166.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_167.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_168.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_169.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_17.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_170.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_171.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_172.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_173.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_174.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_175.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_176.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_177.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_178.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_179.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_18-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_18.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_180.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_181-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_181.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_182.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_183.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_184.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_185.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_186.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_187.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_188.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_189.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_19-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_19.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_190.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_191.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_192.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_193.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_194-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_194.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_195.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_196.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_197.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_198.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_199-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_199.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_2.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_20-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_20.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_200.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_201-1.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_201-10.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Drawing.PokeSprite/Resources/img/Artwork Pokemon Sprites/a_201-11.png,,,sprites_third_party,do_not_import_binary_assets,low,third-party sprite collection; separate copyright/license provenance,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
